scope,image_id,method,frequency_filter,pyramid_levels,nms,image_scale,repeatability,localization_error_px,repeated_points,reference_keypoints,scene_keypoints
scale_curve,IMG_0263,Sobel,gaussian_highpass,3,True,1.25,0.75,2.2287983894348145,45,60,218
scale_curve,IMG_0263,LoG,gaussian_highpass,3,True,0.5,0.43434343434343436,2.9664158821105957,43,112,99
scale_curve,IMG_0263,LoG,gaussian_highpass,3,True,0.75,0.5803571428571429,2.8282878398895264,65,112,153
scale_curve,IMG_0263,LoG,gaussian_highpass,3,True,1.0,0.6875,2.4671411514282227,77,112,216
scale_curve,IMG_0263,LoG,gaussian_highpass,3,True,1.25,0.5982142857142857,3.009378433227539,67,112,217
scale_curve,IMG_0263,Harris,gaussian_highpass,3,True,0.5,0.5116279069767442,2.6588205099105835,44,116,86
scale_curve,IMG_0263,Harris,gaussian_highpass,3,True,0.75,0.5431034482758621,2.4492413997650146,63,116,163
scale_curve,IMG_0263,Harris,gaussian_highpass,3,True,1.0,0.6551724137931034,2.4686522483825684,76,116,218
scale_curve,IMG_0263,Harris,gaussian_highpass,3,True,1.25,0.603448275862069,2.656766653060913,70,116,216
scale_curve,IMG_0263,Shi-Tomasi,gaussian_highpass,3,True,0.5,0.36764705882352944,2.9923434257507324,25,95,68
scale_curve,IMG_0263,Shi-Tomasi,gaussian_highpass,3,True,0.75,0.5894736842105263,2.8471375703811646,56,95,141
scale_curve,IMG_0263,Shi-Tomasi,gaussian_highpass,3,True,1.0,0.6947368421052632,2.5925058126449585,66,95,217
scale_curve,IMG_0263,Shi-Tomasi,gaussian_highpass,3,True,1.25,0.6526315789473685,2.660173535346985,62,95,217
scale_curve,IMG_0263,SIFT,gaussian_highpass,3,True,0.5,0.45454545454545453,2.963755488395691,10,22,67
scale_curve,IMG_0263,SIFT,gaussian_highpass,3,True,0.75,0.36363636363636365,2.453581929206848,8,22,92
scale_curve,IMG_0263,SIFT,gaussian_highpass,3,True,1.0,0.45454545454545453,1.951173484325409,10,22,75
scale_curve,IMG_0263,SIFT,gaussian_highpass,3,True,1.25,0.4090909090909091,2.8460540771484375,9,22,107
scale_curve,IMG_0264,Sobel,none,3,True,0.5,0.7058823529411765,2.7513368129730225,24,51,34
scale_curve,IMG_0264,Sobel,none,3,True,0.75,0.7450980392156863,2.4131691455841064,38,51,64
scale_curve,IMG_0264,Sobel,none,3,True,1.0,0.9607843137254902,2.3320119380950928,49,51,115
scale_curve,IMG_0264,Sobel,none,3,True,1.25,0.9411764705882353,2.0697001218795776,48,51,154
scale_curve,IMG_0264,LoG,none,3,True,0.5,0.532258064516129,2.3657867908477783,33,76,62
scale_curve,IMG_0264,LoG,none,3,True,0.75,0.7105263157894737,2.0145015716552734,54,76,94
scale_curve,IMG_0264,LoG,none,3,True,1.0,0.8157894736842105,2.2801835536956787,62,76,183
scale_curve,IMG_0264,LoG,none,3,True,1.25,0.7631578947368421,2.312380075454712,58,76,216
scale_curve,IMG_0264,Harris,none,3,True,0.5,0.6101694915254238,2.44886314868927,36,93,59
scale_curve,IMG_0264,Harris,none,3,True,0.75,0.6559139784946236,2.1088180541992188,61,93,123
scale_curve,IMG_0264,Harris,none,3,True,1.0,0.7204301075268817,2.379260778427124,67,93,218
scale_curve,IMG_0264,Harris,none,3,True,1.25,0.6666666666666666,2.13019859790802,62,93,216
scale_curve,IMG_0264,Shi-Tomasi,none,3,True,0.5,0.5849056603773585,2.6076040267944336,31,89,53
scale_curve,IMG_0264,Shi-Tomasi,none,3,True,0.75,0.5955056179775281,2.4337236881256104,53,89,116
scale_curve,IMG_0264,Shi-Tomasi,none,3,True,1.0,0.7078651685393258,2.428030490875244,63,89,218
scale_curve,IMG_0264,Shi-Tomasi,none,3,True,1.25,0.7303370786516854,2.0202159881591797,65,89,217
scale_curve,IMG_0264,SIFT,none,3,True,0.5,0.5652173913043478,3.365191698074341,13,23,75
scale_curve,IMG_0264,SIFT,none,3,True,0.75,0.8695652173913043,2.44093918800354,20,23,93
scale_curve,IMG_0264,SIFT,none,3,True,1.0,0.8695652173913043,1.775572657585144,20,23,89
scale_curve,IMG_0264,SIFT,none,3,True,1.25,0.9130434782608695,2.080090045928955,21,23,95
scale_curve,IMG_0264,Sobel,ideal_lowpass,3,True,0.5,0.5,2.7531063556671143,9,29,18
scale_curve,IMG_0264,Sobel,ideal_lowpass,3,True,0.75,0.5517241379310345,2.8250346183776855,16,29,37
scale_curve,IMG_0264,Sobel,ideal_lowpass,3,True,1.0,0.6551724137931034,2.656148672103882,19,29,64
scale_curve,IMG_0264,Sobel,ideal_lowpass,3,True,1.25,0.7586206896551724,2.882196068763733,22,29,82
scale_curve,IMG_0264,LoG,ideal_lowpass,3,True,0.5,0.5714285714285714,3.5065858364105225,12,45,21
scale_curve,IMG_0264,LoG,ideal_lowpass,3,True,0.75,0.4888888888888889,2.6404510736465454,22,45,53
scale_curve,IMG_0264,LoG,ideal_lowpass,3,True,1.0,0.4666666666666667,2.6325690746307373,21,45,105
scale_curve,IMG_0264,LoG,ideal_lowpass,3,True,1.25,0.5111111111111111,2.4151253700256348,23,45,133
scale_curve,IMG_0264,Harris,ideal_lowpass,3,True,0.5,0.5853658536585366,2.7664794921875,24,101,41
scale_curve,IMG_0264,Harris,ideal_lowpass,3,True,0.75,0.5054945054945055,2.4818365573883057,46,101,91
scale_curve,IMG_0264,Harris,ideal_lowpass,3,True,1.0,0.4752475247524752,2.2087498903274536,48,101,192
scale_curve,IMG_0264,Harris,ideal_lowpass,3,True,1.25,0.594059405940594,2.3701430559158325,60,101,218
scale_curve,IMG_0264,Shi-Tomasi,ideal_lowpass,3,True,0.5,0.45454545454545453,3.0192041397094727,15,77,33
scale_curve,IMG_0264,Shi-Tomasi,ideal_lowpass,3,True,0.75,0.39473684210526316,2.854578375816345,30,77,76
scale_curve,IMG_0264,Shi-Tomasi,ideal_lowpass,3,True,1.0,0.5454545454545454,2.1930347681045532,42,77,162
scale_curve,IMG_0264,Shi-Tomasi,ideal_lowpass,3,True,1.25,0.5974025974025974,2.359676480293274,46,77,208
scale_curve,IMG_0264,SIFT,ideal_lowpass,3,True,0.5,0.5263157894736842,2.530789852142334,10,19,65
scale_curve,IMG_0264,SIFT,ideal_lowpass,3,True,0.75,0.631578947368421,2.267811894416809,12,19,90
scale_curve,IMG_0264,SIFT,ideal_lowpass,3,True,1.0,0.7894736842105263,2.3873772621154785,15,19,100
scale_curve,IMG_0264,SIFT,ideal_lowpass,3,True,1.25,0.7368421052631579,2.2403327226638794,14,19,105
scale_curve,IMG_0264,Sobel,gaussian_lowpass,3,True,0.5,0.7142857142857143,2.7252933979034424,15,36,21
scale_curve,IMG_0264,Sobel,gaussian_lowpass,3,True,0.75,0.75,2.736668825149536,27,36,40
scale_curve,IMG_0264,Sobel,gaussian_lowpass,3,True,1.0,0.8333333333333334,2.522521734237671,30,36,65
scale_curve,IMG_0264,Sobel,gaussian_lowpass,3,True,1.25,0.9166666666666666,2.0348427295684814,33,36,89
scale_curve,IMG_0264,LoG,gaussian_lowpass,3,True,0.5,0.6666666666666666,3.334957718849182,16,46,24
scale_curve,IMG_0264,LoG,gaussian_lowpass,3,True,0.75,0.6086956521739131,2.1633044481277466,28,46,71
scale_curve,IMG_0264,LoG,gaussian_lowpass,3,True,1.0,0.8695652173913043,2.280155062675476,40,46,106
scale_curve,IMG_0264,LoG,gaussian_lowpass,3,True,1.25,0.8478260869565217,2.00449538230896,39,46,158
scale_curve,IMG_0264,Harris,gaussian_lowpass,3,True,0.5,0.7142857142857143,2.1315419673919678,30,71,42
scale_curve,IMG_0264,Harris,gaussian_lowpass,3,True,0.75,0.6619718309859155,2.782857894897461,47,71,90
scale_curve,IMG_0264,Harris,gaussian_lowpass,3,True,1.0,0.8309859154929577,2.3399851322174072,59,71,164
scale_curve,IMG_0264,Harris,gaussian_lowpass,3,True,1.25,0.9014084507042254,2.275919198989868,64,71,216
scale_curve,IMG_0264,Shi-Tomasi,gaussian_lowpass,3,True,0.5,0.6,3.1435626745224,24,65,40
scale_curve,IMG_0264,Shi-Tomasi,gaussian_lowpass,3,True,0.75,0.7384615384615385,2.4677282571792603,48,65,91
scale_curve,IMG_0264,Shi-Tomasi,gaussian_lowpass,3,True,1.0,0.7692307692307693,1.9764216542243958,50,65,146
scale_curve,IMG_0264,Shi-Tomasi,gaussian_lowpass,3,True,1.25,0.8923076923076924,2.094465136528015,58,65,211
scale_curve,IMG_0264,SIFT,gaussian_lowpass,3,True,0.5,0.4583333333333333,2.147413969039917,11,24,56
scale_curve,IMG_0264,SIFT,gaussian_lowpass,3,True,0.75,0.5416666666666666,2.2094993591308594,13,24,71
scale_curve,IMG_0264,SIFT,gaussian_lowpass,3,True,1.0,0.6666666666666666,2.127567172050476,16,24,87
scale_curve,IMG_0264,SIFT,gaussian_lowpass,3,True,1.25,0.625,2.4769554138183594,15,24,79
scale_curve,IMG_0264,Sobel,ideal_highpass,3,True,0.5,0.6078431372549019,3.1578240394592285,31,68,51
scale_curve,IMG_0264,Sobel,ideal_highpass,3,True,0.75,0.7205882352941176,2.4657886028289795,49,68,88
scale_curve,IMG_0264,Sobel,ideal_highpass,3,True,1.0,0.8970588235294118,2.328336238861084,61,68,168
scale_curve,IMG_0264,Sobel,ideal_highpass,3,True,1.25,0.7941176470588235,2.113076686859131,54,68,218
scale_curve,IMG_0264,LoG,ideal_highpass,3,True,0.5,0.5,3.1731765270233154,51,113,102
scale_curve,IMG_0264,LoG,ideal_highpass,3,True,0.75,0.6194690265486725,2.6653857231140137,70,113,161
scale_curve,IMG_0264,LoG,ideal_highpass,3,True,1.0,0.7079646017699115,2.323581337928772,80,113,218
scale_curve,IMG_0264,LoG,ideal_highpass,3,True,1.25,0.5752212389380531,2.5071380138397217,65,113,217
scale_curve,IMG_0264,Harris,ideal_highpass,3,True,0.5,0.5416666666666666,3.20706844329834,52,110,96
scale_curve,IMG_0264,Harris,ideal_highpass,3,True,0.75,0.6181818181818182,2.4492305517196655,68,110,168
scale_curve,IMG_0264,Harris,ideal_highpass,3,True,1.0,0.7363636363636363,2.533623695373535,81,110,219
scale_curve,IMG_0264,Harris,ideal_highpass,3,True,1.25,0.6636363636363637,2.2657082080841064,73,110,218
scale_curve,IMG_0264,Shi-Tomasi,ideal_highpass,3,True,0.5,0.45569620253164556,3.3863500356674194,36,89,79
scale_curve,IMG_0264,Shi-Tomasi,ideal_highpass,3,True,0.75,0.6179775280898876,3.0106537342071533,55,89,144
scale_curve,IMG_0264,Shi-Tomasi,ideal_highpass,3,True,1.0,0.7528089887640449,2.3061068058013916,67,89,219
scale_curve,IMG_0264,Shi-Tomasi,ideal_highpass,3,True,1.25,0.6292134831460674,2.3283259868621826,56,89,218
scale_curve,IMG_0264,SIFT,ideal_highpass,3,True,0.5,0.48148148148148145,3.7696549892425537,13,27,71
scale_curve,IMG_0264,SIFT,ideal_highpass,3,True,0.75,0.7407407407407407,1.6045891046524048,20,27,82
scale_curve,IMG_0264,SIFT,ideal_highpass,3,True,1.0,0.5925925925925926,2.113180637359619,16,27,79
scale_curve,IMG_0264,SIFT,ideal_highpass,3,True,1.25,0.48148148148148145,1.743896484375,13,27,85
scale_curve,IMG_0264,Sobel,gaussian_highpass,3,True,0.5,0.631578947368421,1.8122627139091492,24,60,38
scale_curve,IMG_0264,Sobel,gaussian_highpass,3,True,0.75,0.7333333333333333,2.3358625173568726,44,60,79
scale_curve,IMG_0264,Sobel,gaussian_highpass,3,True,1.0,0.85,1.982209324836731,51,60,142
scale_curve,IMG_0264,Sobel,gaussian_highpass,3,True,1.25,0.8166666666666667,1.937822699546814,49,60,219
scale_curve,IMG_0264,LoG,gaussian_highpass,3,True,0.5,0.5052631578947369,3.1391361951828003,48,112,95
scale_curve,IMG_0264,LoG,gaussian_highpass,3,True,0.75,0.6875,2.824930429458618,77,112,153
scale_curve,IMG_0264,LoG,gaussian_highpass,3,True,1.0,0.7589285714285714,2.67018723487854,85,112,217
scale_curve,IMG_0264,LoG,gaussian_highpass,3,True,1.25,0.6607142857142857,2.6841434240341187,74,112,218
scale_curve,IMG_0264,Harris,gaussian_highpass,3,True,0.5,0.5222222222222223,3.017188310623169,47,116,90
scale_curve,IMG_0264,Harris,gaussian_highpass,3,True,0.75,0.6293103448275862,2.337963581085205,73,116,174
scale_curve,IMG_0264,Harris,gaussian_highpass,3,True,1.0,0.6810344827586207,2.7017102241516113,79,116,219
scale_curve,IMG_0264,Harris,gaussian_highpass,3,True,1.25,0.5775862068965517,2.452116012573242,67,116,217
scale_curve,IMG_0264,Shi-Tomasi,gaussian_highpass,3,True,0.5,0.42105263157894735,2.8091615438461304,32,95,76
scale_curve,IMG_0264,Shi-Tomasi,gaussian_highpass,3,True,0.75,0.6421052631578947,2.6094937324523926,61,95,146
scale_curve,IMG_0264,Shi-Tomasi,gaussian_highpass,3,True,1.0,0.7157894736842105,2.2104207277297974,68,95,218
scale_curve,IMG_0264,Shi-Tomasi,gaussian_highpass,3,True,1.25,0.7052631578947368,2.4883294105529785,67,95,218
scale_curve,IMG_0264,SIFT,gaussian_highpass,3,True,0.5,0.4090909090909091,2.8978850841522217,9,22,66
scale_curve,IMG_0264,SIFT,gaussian_highpass,3,True,0.75,0.5454545454545454,1.7280165553092957,12,22,80
scale_curve,IMG_0264,SIFT,gaussian_highpass,3,True,1.0,0.5454545454545454,1.7835577130317688,12,22,66
scale_curve,IMG_0264,SIFT,gaussian_highpass,3,True,1.25,0.45454545454545453,2.6214773654937744,10,22,88
scale_curve,IMG_0265,Sobel,none,3,True,0.5,0.7391304347826086,3.1880431175231934,17,46,23
scale_curve,IMG_0265,Sobel,none,3,True,0.75,0.631578947368421,2.317915439605713,24,46,38
scale_curve,IMG_0265,Sobel,none,3,True,1.0,0.6739130434782609,2.362839698791504,31,46,72
scale_curve,IMG_0265,Sobel,none,3,True,1.25,0.7608695652173914,1.9799444675445557,35,46,103
scale_curve,IMG_0265,LoG,none,3,True,0.5,0.4772727272727273,2.2345798015594482,21,56,44
scale_curve,IMG_0265,LoG,none,3,True,0.75,0.6964285714285714,2.0590627193450928,39,56,66
scale_curve,IMG_0265,LoG,none,3,True,1.0,0.8035714285714286,1.9612022638320923,45,56,104
scale_curve,IMG_0265,LoG,none,3,True,1.25,0.875,1.6770905256271362,49,56,136
scale_curve,IMG_0265,Harris,none,3,True,0.5,0.56,2.8195632696151733,28,72,50
scale_curve,IMG_0265,Harris,none,3,True,0.75,0.625,2.285853862762451,45,72,97
scale_curve,IMG_0265,Harris,none,3,True,1.0,0.7638888888888888,2.256509304046631,55,72,157
scale_curve,IMG_0265,Harris,none,3,True,1.25,0.8333333333333334,2.1945207118988037,60,72,217
scale_curve,IMG_0265,Shi-Tomasi,none,3,True,0.5,0.5238095238095238,2.3463605642318726,22,69,42
scale_curve,IMG_0265,Shi-Tomasi,none,3,True,0.75,0.6666666666666666,2.195415735244751,46,69,91
scale_curve,IMG_0265,Shi-Tomasi,none,3,True,1.0,0.8115942028985508,2.0827678442001343,56,69,135
scale_curve,IMG_0265,Shi-Tomasi,none,3,True,1.25,0.855072463768116,2.130690097808838,59,69,200
scale_curve,IMG_0265,SIFT,none,3,True,0.5,0.45,2.2647457122802734,9,20,39
scale_curve,IMG_0265,SIFT,none,3,True,0.75,0.45,2.446169376373291,9,20,28
scale_curve,IMG_0265,SIFT,none,3,True,1.0,0.4,1.6757632791996002,8,20,23
scale_curve,IMG_0265,SIFT,none,3,True,1.25,0.3333333333333333,1.6800876259803772,6,20,18
scale_curve,IMG_0265,Sobel,ideal_lowpass,3,True,0.5,0.5454545454545454,3.5148473978042603,6,22,11
scale_curve,IMG_0265,Sobel,ideal_lowpass,3,True,0.75,0.5454545454545454,2.8495324850082397,12,22,23
scale_curve,IMG_0265,Sobel,ideal_lowpass,3,True,1.0,0.6818181818181818,2.5028491020202637,15,22,38
scale_curve,IMG_0265,Sobel,ideal_lowpass,3,True,1.25,0.7727272727272727,2.650395393371582,17,22,54
scale_curve,IMG_0265,LoG,ideal_lowpass,3,True,0.5,0.38095238095238093,2.5548815727233887,8,36,21
scale_curve,IMG_0265,LoG,ideal_lowpass,3,True,0.75,0.4722222222222222,2.9121294021606445,17,36,36
scale_curve,IMG_0265,LoG,ideal_lowpass,3,True,1.0,0.5277777777777778,2.4940459728240967,19,36,91
scale_curve,IMG_0265,LoG,ideal_lowpass,3,True,1.25,0.4444444444444444,1.9782541394233704,16,36,98
scale_curve,IMG_0265,Harris,ideal_lowpass,3,True,0.5,0.5,2.6170811653137207,17,81,34
scale_curve,IMG_0265,Harris,ideal_lowpass,3,True,0.75,0.5308641975308642,2.196479320526123,43,81,92
scale_curve,IMG_0265,Harris,ideal_lowpass,3,True,1.0,0.5061728395061729,2.5484557151794434,41,81,144
scale_curve,IMG_0265,Harris,ideal_lowpass,3,True,1.25,0.6666666666666666,2.7727138996124268,54,81,205
scale_curve,IMG_0265,Shi-Tomasi,ideal_lowpass,3,True,0.5,0.4482758620689655,3.1458547115325928,13,65,29
scale_curve,IMG_0265,Shi-Tomasi,ideal_lowpass,3,True,0.75,0.36923076923076925,2.1966910362243652,24,65,67
scale_curve,IMG_0265,Shi-Tomasi,ideal_lowpass,3,True,1.0,0.46153846153846156,2.254633665084839,30,65,131
scale_curve,IMG_0265,Shi-Tomasi,ideal_lowpass,3,True,1.25,0.5692307692307692,2.217315673828125,37,65,166
scale_curve,IMG_0265,SIFT,ideal_lowpass,3,True,0.5,0.5,2.433584451675415,8,16,45
scale_curve,IMG_0265,SIFT,ideal_lowpass,3,True,0.75,0.6875,2.879178762435913,11,16,53
scale_curve,IMG_0265,SIFT,ideal_lowpass,3,True,1.0,0.625,2.438551425933838,10,16,53
scale_curve,IMG_0265,SIFT,ideal_lowpass,3,True,1.25,0.625,2.4967633485794067,10,16,42
scale_curve,IMG_0265,Sobel,gaussian_lowpass,3,True,0.5,0.5384615384615384,2.710960865020752,7,27,13
scale_curve,IMG_0265,Sobel,gaussian_lowpass,3,True,0.75,0.6818181818181818,2.4397833347320557,15,27,22
scale_curve,IMG_0265,Sobel,gaussian_lowpass,3,True,1.0,0.6296296296296297,1.8979381322860718,17,27,32
scale_curve,IMG_0265,Sobel,gaussian_lowpass,3,True,1.25,0.6666666666666666,2.039208471775055,18,27,40
scale_curve,IMG_0265,LoG,gaussian_lowpass,3,True,0.5,0.7058823529411765,2.5311115980148315,12,35,17
scale_curve,IMG_0265,LoG,gaussian_lowpass,3,True,0.75,0.5714285714285714,1.7943843603134155,20,35,49
scale_curve,IMG_0265,LoG,gaussian_lowpass,3,True,1.0,0.8857142857142857,2.311326265335083,31,35,83
scale_curve,IMG_0265,LoG,gaussian_lowpass,3,True,1.25,0.8857142857142857,1.9377596378326416,31,35,97
scale_curve,IMG_0265,Harris,gaussian_lowpass,3,True,0.5,0.6,2.1525949239730835,24,57,40
scale_curve,IMG_0265,Harris,gaussian_lowpass,3,True,0.75,0.6666666666666666,2.09330952167511,38,57,84
scale_curve,IMG_0265,Harris,gaussian_lowpass,3,True,1.0,0.8245614035087719,1.758327603340149,47,57,130
scale_curve,IMG_0265,Harris,gaussian_lowpass,3,True,1.25,0.9122807017543859,1.771405577659607,52,57,184
scale_curve,IMG_0265,Shi-Tomasi,gaussian_lowpass,3,True,0.5,0.5757575757575758,2.1824207305908203,19,54,33
scale_curve,IMG_0265,Shi-Tomasi,gaussian_lowpass,3,True,0.75,0.5555555555555556,2.021107792854309,30,54,77
scale_curve,IMG_0265,Shi-Tomasi,gaussian_lowpass,3,True,1.0,0.7037037037037037,2.125768780708313,38,54,109
scale_curve,IMG_0265,Shi-Tomasi,gaussian_lowpass,3,True,1.25,0.7592592592592593,1.9311758279800415,41,54,154
scale_curve,IMG_0265,SIFT,gaussian_lowpass,3,True,0.5,0.3888888888888889,1.5294073820114136,7,18,36
scale_curve,IMG_0265,SIFT,gaussian_lowpass,3,True,0.75,0.5,1.5659993886947632,9,18,37
scale_curve,IMG_0265,SIFT,gaussian_lowpass,3,True,1.0,0.4444444444444444,1.2800808548927307,8,18,42
scale_curve,IMG_0265,SIFT,gaussian_lowpass,3,True,1.25,0.5555555555555556,1.702672004699707,10,18,40
scale_curve,IMG_0265,Sobel,ideal_highpass,3,True,0.5,0.43478260869565216,3.100403666496277,20,53,46
scale_curve,IMG_0265,Sobel,ideal_highpass,3,True,0.75,0.7547169811320755,2.6037416458129883,40,53,73
scale_curve,IMG_0265,Sobel,ideal_highpass,3,True,1.0,0.7547169811320755,2.2247174978256226,40,53,119
scale_curve,IMG_0265,Sobel,ideal_highpass,3,True,1.25,0.7924528301886793,2.3470606803894043,42,53,177
scale_curve,IMG_0265,LoG,ideal_highpass,3,True,0.5,0.43283582089552236,2.454671621322632,29,90,67
scale_curve,IMG_0265,LoG,ideal_highpass,3,True,0.75,0.6555555555555556,2.368478775024414,59,90,110
scale_curve,IMG_0265,LoG,ideal_highpass,3,True,1.0,0.6888888888888889,2.2610658407211304,62,90,150
scale_curve,IMG_0265,LoG,ideal_highpass,3,True,1.25,0.7666666666666667,2.416109561920166,69,90,220
scale_curve,IMG_0265,Harris,ideal_highpass,3,True,0.5,0.6666666666666666,2.826593279838562,40,90,60
scale_curve,IMG_0265,Harris,ideal_highpass,3,True,0.75,0.6333333333333333,2.8815219402313232,57,90,123
scale_curve,IMG_0265,Harris,ideal_highpass,3,True,1.0,0.8222222222222222,2.3839077949523926,74,90,186
scale_curve,IMG_0265,Harris,ideal_highpass,3,True,1.25,0.8222222222222222,2.2652361392974854,74,90,218
scale_curve,IMG_0265,Shi-Tomasi,ideal_highpass,3,True,0.5,0.6,2.583448886871338,27,68,45
scale_curve,IMG_0265,Shi-Tomasi,ideal_highpass,3,True,0.75,0.6911764705882353,2.4955074787139893,47,68,98
scale_curve,IMG_0265,Shi-Tomasi,ideal_highpass,3,True,1.0,0.75,2.3254554271698,51,68,123
scale_curve,IMG_0265,Shi-Tomasi,ideal_highpass,3,True,1.25,0.8088235294117647,2.138329267501831,55,68,199
scale_curve,IMG_0265,SIFT,ideal_highpass,3,True,0.5,0.20833333333333334,3.197617769241333,5,24,37
scale_curve,IMG_0265,SIFT,ideal_highpass,3,True,0.75,0.375,2.8730952739715576,9,24,33
scale_curve,IMG_0265,SIFT,ideal_highpass,3,True,1.0,0.2916666666666667,2.4527132511138916,7,24,28
scale_curve,IMG_0265,SIFT,ideal_highpass,3,True,1.25,0.11764705882352941,2.0791618824005127,2,24,17
scale_curve,IMG_0265,Sobel,gaussian_highpass,3,True,0.5,0.4634146341463415,3.351639986038208,19,53,41
scale_curve,IMG_0265,Sobel,gaussian_highpass,3,True,0.75,0.660377358490566,2.8441498279571533,35,53,74
scale_curve,IMG_0265,Sobel,gaussian_highpass,3,True,1.0,0.7358490566037735,2.1537747383117676,39,53,118
scale_curve,IMG_0265,Sobel,gaussian_highpass,3,True,1.25,0.8301886792452831,2.738222122192383,44,53,165
scale_curve,IMG_0265,LoG,gaussian_highpass,3,True,0.5,0.5205479452054794,2.8570823669433594,38,90,73
scale_curve,IMG_0265,LoG,gaussian_highpass,3,True,0.75,0.6555555555555556,2.3924150466918945,59,90,121
scale_curve,IMG_0265,LoG,gaussian_highpass,3,True,1.0,0.7666666666666667,2.4503188133239746,69,90,160
scale_curve,IMG_0265,LoG,gaussian_highpass,3,True,1.25,0.7666666666666667,2.0885465145111084,69,90,220
scale_curve,IMG_0265,Harris,gaussian_highpass,3,True,0.5,0.6271186440677966,3.0616180896759033,37,92,59
scale_curve,IMG_0265,Harris,gaussian_highpass,3,True,0.75,0.5978260869565217,2.8143844604492188,55,92,106
scale_curve,IMG_0265,Harris,gaussian_highpass,3,True,1.0,0.7717391304347826,2.439584970474243,71,92,195
scale_curve,IMG_0265,Harris,gaussian_highpass,3,True,1.25,0.8152173913043478,2.502394199371338,75,92,218
scale_curve,IMG_0265,Shi-Tomasi,gaussian_highpass,3,True,0.5,0.6190476190476191,3.3172271251678467,26,74,42
scale_curve,IMG_0265,Shi-Tomasi,gaussian_highpass,3,True,0.75,0.6891891891891891,2.7918143272399902,51,74,86
scale_curve,IMG_0265,Shi-Tomasi,gaussian_highpass,3,True,1.0,0.6621621621621622,2.4239611625671387,49,74,123
scale_curve,IMG_0265,Shi-Tomasi,gaussian_highpass,3,True,1.25,0.8108108108108109,2.607066512107849,60,74,198
scale_curve,IMG_0265,SIFT,gaussian_highpass,3,True,0.5,0.11764705882352941,3.668918013572693,2,17,45
scale_curve,IMG_0265,SIFT,gaussian_highpass,3,True,0.75,0.23529411764705882,3.0616766214370728,4,17,33
scale_curve,IMG_0265,SIFT,gaussian_highpass,3,True,1.0,0.29411764705882354,3.2297778129577637,5,17,34
scale_curve,IMG_0265,SIFT,gaussian_highpass,3,True,1.25,0.125,1.1690833270549774,2,17,16
scale_curve,IMG_0266,Sobel,none,3,True,0.5,0.631578947368421,1.9623353481292725,12,51,19
scale_curve,IMG_0266,Sobel,none,3,True,0.75,0.5490196078431373,2.4716668128967285,28,51,52
scale_curve,IMG_0266,Sobel,none,3,True,1.0,0.6274509803921569,2.1114561557769775,32,51,76
scale_curve,IMG_0266,Sobel,none,3,True,1.25,0.7647058823529411,1.9155586957931519,39,51,110
scale_curve,IMG_0266,LoG,none,3,True,0.5,0.5,2.273976683616638,26,75,52
scale_curve,IMG_0266,LoG,none,3,True,0.75,0.56,2.1844667196273804,42,75,78
scale_curve,IMG_0266,LoG,none,3,True,1.0,0.6666666666666666,2.1005970239639282,50,75,118
scale_curve,IMG_0266,LoG,none,3,True,1.25,0.8,2.0859241485595703,60,75,171
scale_curve,IMG_0266,Harris,none,3,True,0.5,0.56,2.644187808036804,28,91,50
scale_curve,IMG_0266,Harris,none,3,True,0.75,0.4725274725274725,2.437361001968384,43,91,91
scale_curve,IMG_0266,Harris,none,3,True,1.0,0.7362637362637363,2.4486520290374756,67,91,173
scale_curve,IMG_0266,Harris,none,3,True,1.25,0.7362637362637363,2.744734287261963,67,91,217
scale_curve,IMG_0266,Shi-Tomasi,none,3,True,0.5,0.5365853658536586,2.3525246381759644,22,89,41
scale_curve,IMG_0266,Shi-Tomasi,none,3,True,0.75,0.5121951219512195,2.1476519107818604,42,89,82
scale_curve,IMG_0266,Shi-Tomasi,none,3,True,1.0,0.6179775280898876,2.6559741497039795,55,89,152
scale_curve,IMG_0266,Shi-Tomasi,none,3,True,1.25,0.7528089887640449,2.502924919128418,67,89,219
scale_curve,IMG_0266,SIFT,none,3,True,0.5,0.5652173913043478,2.7425034046173096,13,23,42
scale_curve,IMG_0266,SIFT,none,3,True,0.75,0.7391304347826086,2.5422635078430176,17,23,48
scale_curve,IMG_0266,SIFT,none,3,True,1.0,0.6521739130434783,1.9207838773727417,15,23,44
scale_curve,IMG_0266,SIFT,none,3,True,1.25,0.43478260869565216,1.478486180305481,10,23,28
scale_curve,IMG_0266,Sobel,ideal_lowpass,3,True,0.5,0.45454545454545453,1.7512708902359009,5,29,11
scale_curve,IMG_0266,Sobel,ideal_lowpass,3,True,0.75,0.5789473684210527,2.6846933364868164,11,29,19
scale_curve,IMG_0266,Sobel,ideal_lowpass,3,True,1.0,0.6206896551724138,2.8588149547576904,18,29,36
scale_curve,IMG_0266,Sobel,ideal_lowpass,3,True,1.25,0.6206896551724138,2.8365403413772583,18,29,56
scale_curve,IMG_0266,LoG,ideal_lowpass,3,True,0.5,0.5555555555555556,2.800590395927429,10,44,18
scale_curve,IMG_0266,LoG,ideal_lowpass,3,True,0.75,0.5625,2.759011745452881,18,44,32
scale_curve,IMG_0266,LoG,ideal_lowpass,3,True,1.0,0.6136363636363636,2.7526814937591553,27,44,62
scale_curve,IMG_0266,LoG,ideal_lowpass,3,True,1.25,0.5227272727272727,3.2263903617858887,23,44,120
